0,0,0,0,0,962.892543,0,0,0,0,913.979592,0,0,0,0,923.021748,0,0,0,0,913.599524,0,0,0,0,0
0,0,0,0,0,926.120158,0,0,0,0,828.236496,0,0,0,0,846.318379,0,0,0,0,827.478521,0,0,0,0,0
0,0,0,0,0,890.045953,0,0,0,0,743.082078,0,0,0,0,770.198121,0,0,0,0,741.945636,0,0,0,0,0
0,0,0,0,0,855.015459,0,0,0,0,658.813259,0,0,0,0,694.954503,0,0,0,0,657.296557,0,0,0,0,0
205.589895,230.792877,258.277036,288.096668,320.286383,821.359741,391.805077,431.089632,472.653603,516.412585,562.250732,568.104937,575.945294,585.794636,597.644364,611.453722,597.306216,585.115704,574.920331,566.726136,560.504311,514.760418,471.080380,429.584484,390.358146,353.461691
0,0,0,0,0,789.390941,0,0,0,0,524.452901,0,0,0,0,569.465723,0,0,0,0,521.823353,0,0,0,0,0
0,0,0,0,0,759.398116,0,0,0,0,474.802833,0,0,0,0,519.686198,0,0,0,0,471.439066,0,0,0,0,0
0,0,0,0,0,731.643416,0,0,0,0,426.917595,0,0,0,0,471.710345,0,0,0,0,422.815176,0,0,0,0,0
115.363680,130.931617,148.373844,167.825152,189.415234,706.358690,239.489372,268.183517,299.431060,333.295863,369.821970,373.354661,379.647900,388.752950,400.693477,415.461878,399.834517,387.028705,377.045806,369.856067,365.390006,329.178673,295.587566,264.586653,236.113944,210.088947
0,0,0,0,0,683.742567,0,0,0,0,361.992728,0,0,0,0,404.859041,0,0,0,0,355.482780,0,0,0,0,0
0,0,0,0,0,663.958079,0,0,0,0,345.131074,0,0,0,0,386.205923,0,0,0,0,336.961292,0,0,0,0,0
0,0,0,0,0,647.130866,0,0,0,0,330.384872,0,0,0,0,369.799053,0,0,0,0,320.573989,0,0,0,0,0
88.836809,101.176875,115.209266,131.093856,148.991791,633.347945,191.462763,216.339540,243.830509,274.058470,307.157676,308.688954,313.267359,320.929151,331.711422,345.631752,329.689388,316.871985,307.149085,300.471149,296.747748,264.508826,235.037883,208.244224,184.006992,162.191475
0,0,0,0,0,622.657024,0,0,0,0,331.183851,0,0,0,0,366.517900,0,0,0,0,315.986685,0,0,0,0,0
0,0,0,0,0,615.066267,0,0,0,0,346.765228,0,0,0,0,379.674778,0,0,0,0,327.806026,0,0,0,0,0
0,0,0,0,0,610.544487,0,0,0,0,364.534098,0,0,0,0,395.140006,0,0,0,0,341.798221,0,0,0,0,0
114.731397,130.247692,147.677035,167.166109,188.857652,609.021797,239.382588,268.455967,300.205561,334.710099,372.022546,372.327500,375.551076,381.746730,390.933709,403.093544,386.192721,372.240452,361.231425,353.123643,347.830410,312.572694,279.993395,250.047655,222.654918,197.717503
0,0,0,0,0,610.390788,0,0,0,0,434.677065,0,0,0,0,454.916946,0,0,0,0,398.919530,0,0,0,0,0
0,0,0,0,0,614.508262,0,0,0,0,486.947970,0,0,0,0,499.067161,0,0,0,0,441.904335,0,0,0,0,0
0,0,0,0,0,621.197544,0,0,0,0,541.204294,0,0,0,0,545.204219,0,0,0,0,486.773391,0,0,0,0,0
370.785534,412.418761,457.129728,504.900833,555.679299,609.356156,601.015876,595.424637,592.541907,592.270709,594.462101,588.161301,584.194603,582.584959,583.308334,586.293694,568.863416,553.653601,540.695034,529.974015,521.430706,477.378463,435.538902,396.008061,358.838266,324.057849
0,0,0,0,0,688.523823,0,0,0,0,661.718795,0,0,0,0,658.366633,0,0,0,0,608.645793,0,0,0,0,0
0,0,0,0,0,748.606246,0,0,0,0,727.580155,0,0,0,0,724.970352,0,0,0,0,685.258225,0,0,0,0,0
0,0,0,0,0,810.158432,0,0,0,0,794.636497,0,0,0,0,792.721354,0,0,0,0,762.975609,0,0,0,0,0
0,0,0,0,0,872.823672,0,0,0,0,862.595424,0,0,0,0,861.338799,0,0,0,0,841.526348,0,0,0,0,0
0,0,0,0,0,936.232611,0,0,0,0,931.155280,0,0,0,0,930.532950,0,0,0,0,920.631496,0,0,0,0,0
