0,0,0,0,0,810.495475,0,0,0,0,803.494917,0,0,0,0,803.655353,0,0,0,0,803.457981,0,0,0,0,0
0,0,0,0,0,632.311718,0,0,0,0,616.460118,0,0,0,0,616.857032,0,0,0,0,616.384545,0,0,0,0,0
0,0,0,0,0,474.656350,0,0,0,0,446.122433,0,0,0,0,446.932803,0,0,0,0,445.999667,0,0,0,0,0
0,0,0,0,0,343.152021,0,0,0,0,295.936515,0,0,0,0,297.492794,0,0,0,0,295.752184,0,0,0,0,0
11.191820,11.554133,12.139287,13.196605,15.188929,239.490029,25.743777,37.693034,57.673937,89.378254,136.834625,99.742910,81.721747,82.352041,101.922291,141.501958,101.842077,82.199550,81.510886,99.489421,136.558079,89.031357,57.269724,37.234664,25.228390,18.345326
0,0,0,0,0,162.046550,0,0,0,0,113.902756,0,0,0,0,115.439247,0,0,0,0,113.557812,0,0,0,0,0
0,0,0,0,0,107.047216,0,0,0,0,76.219678,0,0,0,0,76.993521,0,0,0,0,75.753942,0,0,0,0,0
0,0,0,0,0,69.804648,0,0,0,0,49.293712,0,0,0,0,49.647340,0,0,0,0,48.650321,0,0,0,0,0
11.272022,11.532642,11.767125,12.007521,12.298176,45.697359,13.359066,14.472708,16.449581,19.974681,26.020548,20.940096,18.670185,18.672279,20.983543,26.232362,20.568761,17.912651,17.689931,19.887811,25.070512,18.869301,15.301852,13.327214,12.223630,11.554801
0,0,0,0,0,30.763305,0,0,0,0,22.554643,0,0,0,0,22.470314,0,0,0,0,21.496801,0,0,0,0,0
0,0,0,0,0,21.941930,0,0,0,0,18.304136,0,0,0,0,18.057664,0,0,0,0,16.972532,0,0,0,0,0
0,0,0,0,0,17.076941,0,0,0,0,16.158894,0,0,0,0,15.769417,0,0,0,0,14.429130,0,0,0,0,0
11.383808,11.680302,11.959633,12.247095,12.566380,14.801571,13.371477,13.877307,14.459000,15.129972,15.658139,17.351629,18.135686,17.756819,16.593596,15.058866,14.355735,13.691595,13.211027,12.942148,12.932612,12.312328,11.920000,11.664811,11.446087,11.210130
0,0,0,0,0,14.400520,0,0,0,0,15.085924,0,0,0,0,14.672203,0,0,0,0,13.342318,0,0,0,0,0
0,0,0,0,0,15.705465,0,0,0,0,15.883374,0,0,0,0,15.574598,0,0,0,0,14.513967,0,0,0,0,0
0,0,0,0,0,19.047974,0,0,0,0,18.222866,0,0,0,0,18.004427,0,0,0,0,17.077659,0,0,0,0,0
11.303225,11.568836,11.805126,12.038419,12.299819,25.267623,13.099624,13.829541,15.052015,17.180145,20.589214,18.237272,17.126346,16.992627,17.975608,20.481354,17.178261,15.509035,15.247994,16.403719,19.358158,15.675210,13.595092,12.457296,11.799817,11.356275
0,0,0,0,0,35.750866,0,0,0,0,34.755636,0,0,0,0,34.648279,0,0,0,0,33.851071,0,0,0,0,0
0,0,0,0,0,52.454598,0,0,0,0,52.417776,0,0,0,0,52.337266,0,0,0,0,51.484831,0,0,0,0,0
0,0,0,0,0,77.849450,0,0,0,0,78.606853,0,0,0,0,78.545922,0,0,0,0,77.371439,0,0,0,0,0
15.174814,19.296431,26.692066,39.523852,60.810403,94.227340,67.025268,54.189859,54.633261,68.501831,97.132480,68.794278,55.246178,55.221923,68.730742,97.074426,68.386379,54.501460,54.050309,66.872935,94.044327,60.675167,39.415531,26.599031,19.215576,15.106295
0,0,0,0,0,210.324192,0,0,0,0,211.285830,0,0,0,0,211.253798,0,0,0,0,210.213995,0,0,0,0,0
0,0,0,0,0,325.883312,0,0,0,0,326.406778,0,0,0,0,326.386441,0,0,0,0,325.826971,0,0,0,0,0
0,0,0,0,0,464.883936,0,0,0,0,465.163123,0,0,0,0,465.150486,0,0,0,0,464.854783,0,0,0,0,0
0,0,0,0,0,627.171469,0,0,0,0,627.313685,0,0,0,0,627.306297,0,0,0,0,627.156548,0,0,0,0,0
0,0,0,0,0,808.308336,0,0,0,0,808.368665,0,0,0,0,808.365175,0,0,0,0,808.301786,0,0,0,0,0
