0,0,0,0,0,866.820478,0,0,0,0,844.478381,0,0,0,0,846.355086,0,0,0,0,844.384887,0,0,0,0,0
0,0,0,0,0,737.494352,0,0,0,0,691.463583,0,0,0,0,695.487998,0,0,0,0,691.275109,0,0,0,0,0
0,0,0,0,0,615.564170,0,0,0,0,543.260793,0,0,0,0,549.983815,0,0,0,0,542.969674,0,0,0,0,0
0,0,0,0,0,503.930327,0,0,0,0,401.738921,0,0,0,0,412.006742,0,0,0,0,401.333184,0,0,0,0,0
15.637182,18.352801,22.568878,29.003283,38.606142,404.663278,72.321365,99.426501,135.492470,181.976657,239.934390,213.925443,202.005519,205.501425,224.870994,259.693079,224.774668,205.307976,201.712599,213.527878,239.423887,181.425550,134.892317,98.772247,71.611743,51.809480
0,0,0,0,0,318.924789,0,0,0,0,207.692756,0,0,0,0,218.266239,0,0,0,0,206.956675,0,0,0,0,0
0,0,0,0,0,247.005313,0,0,0,0,155.419982,0,0,0,0,162.831062,0,0,0,0,154.460410,0,0,0,0,0
0,0,0,0,0,188.457309,0,0,0,0,110.467467,0,0,0,0,115.725775,0,0,0,0,109.258845,0,0,0,0,0
12.802530,13.402353,14.199521,15.321198,16.961987,142.291841,23.061574,28.469657,36.339215,47.543256,63.036048,53.274751,48.731637,49.424990,55.525415,67.372456,55.184485,48.761496,47.776862,52.063427,61.601435,46.011516,34.733770,26.810047,21.366050,17.691837
0,0,0,0,0,107.202002,0,0,0,0,56.263438,0,0,0,0,58.644714,0,0,0,0,54.398224,0,0,0,0,0
0,0,0,0,0,81.780450,0,0,0,0,44.928742,0,0,0,0,46.265129,0,0,0,0,42.664446,0,0,0,0,0
0,0,0,0,0,64.706866,0,0,0,0,36.932770,0,0,0,0,37.598341,0,0,0,0,34.266295,0,0,0,0,0
12.959771,13.437738,13.969084,14.578451,15.304116,54.891135,17.376887,18.964839,21.198645,24.427244,29.074128,26.173484,24.824598,24.834579,26.261116,29.405994,25.135404,22.754134,22.084400,23.109893,25.979086,21.132423,17.862341,15.707541,14.278240,13.305380
0,0,0,0,0,51.566888,0,0,0,0,34.179137,0,0,0,0,34.289919,0,0,0,0,30.953191,0,0,0,0,0
0,0,0,0,0,54.336070,0,0,0,0,39.341639,0,0,0,0,39.471423,0,0,0,0,35.856956,0,0,0,0,0
0,0,0,0,0,63.168415,0,0,0,0,47.704724,0,0,0,0,48.027112,0,0,0,0,43.750647,0,0,0,0,0
13.032002,13.627331,14.376733,15.377782,16.780661,78.360764,21.778454,26.128642,32.431852,41.402304,53.569304,47.584189,44.685490,44.572662,47.717347,54.775736,45.047448,39.656402,38.504625,41.493074,48.657352,36.781011,28.344127,22.533702,18.602489,15.970177
0,0,0,0,0,100.461382,0,0,0,0,90.360555,0,0,0,0,90.664851,0,0,0,0,84.838958,0,0,0,0,0
0,0,0,0,0,130.165115,0,0,0,0,127.009001,0,0,0,0,127.050230,0,0,0,0,120.024669,0,0,0,0,0
0,0,0,0,0,168.187093,0,0,0,0,171.434955,0,0,0,0,171.271089,0,0,0,0,162.021230,0,0,0,0,0
40.220031,55.047442,75.903144,104.399180,142.174313,190.594902,166.413938,155.272621,158.048106,175.015643,205.503476,178.872982,164.264097,164.611941,177.928712,204.983625,174.146701,157.016230,153.985514,164.654475,188.016210,140.545339,103.369148,75.239101,54.605521,39.913677
0,0,0,0,0,326.616748,0,0,0,0,333.428415,0,0,0,0,333.187615,0,0,0,0,324.585149,0,0,0,0,0
0,0,0,0,0,447.327728,0,0,0,0,451.866214,0,0,0,0,451.714196,0,0,0,0,446.061794,0,0,0,0,0
0,0,0,0,0,576.646028,0,0,0,0,579.544973,0,0,0,0,579.452607,0,0,0,0,575.884019,0,0,0,0,0
0,0,0,0,0,713.274445,0,0,0,0,714.977533,0,0,0,0,714.925223,0,0,0,0,712.847835,0,0,0,0,0
0,0,0,0,0,855.235858,0,0,0,0,856.021364,0,0,0,0,855.997693,0,0,0,0,855.045283,0,0,0,0,0
