0,0,0,0,0,930.858009,0,0,0,0,889.420567,0,0,0,0,897.739140,0,0,0,0,889.195750,0,0,0,0,0
0,0,0,0,0,862.528181,0,0,0,0,779.431421,0,0,0,0,796.118550,0,0,0,0,778.983490,0,0,0,0,0
0,0,0,0,0,795.840413,0,0,0,0,670.648197,0,0,0,0,695.800517,0,0,0,0,669.975644,0,0,0,0,0
0,0,0,0,0,731.586910,0,0,0,0,563.655084,0,0,0,0,597.410518,0,0,0,0,562.754611,0,0,0,0,0
90.805498,108.857945,130.079182,154.774008,183.219235,670.516395,252.247554,293.124254,338.315084,387.768098,441.324096,442.406940,447.625590,457.159006,471.054097,489.221159,470.855359,456.758939,447.018964,441.585774,440.274552,386.744495,337.303305,292.115713,251.235973,214.631380
0,0,0,0,0,613.322058,0,0,0,0,397.149303,0,0,0,0,436.528815,0,0,0,0,395.590694,0,0,0,0,0
0,0,0,0,0,560.631318,0,0,0,0,338.310866,0,0,0,0,374.819740,0,0,0,0,336.317146,0,0,0,0,0
0,0,0,0,0,512.997639,0,0,0,0,282.606078,0,0,0,0,316.596704,0,0,0,0,280.164702,0,0,0,0,0
40.426905,47.565109,56.283636,66.852175,79.561813,470.894441,112.648337,133.668081,158.098667,186.244228,218.371476,215.661095,217.411859,223.819623,235.009582,251.029199,234.511231,222.815202,215.885775,213.589600,215.711140,183.737829,155.702064,131.355881,110.401933,92.527380
0,0,0,0,0,434.711064,0,0,0,0,207.297112,0,0,0,0,235.798515,0,0,0,0,203.377836,0,0,0,0,0
0,0,0,0,0,404.750630,0,0,0,0,187.737922,0,0,0,0,213.350120,0,0,0,0,182.784660,0,0,0,0,0
0,0,0,0,0,381.229523,0,0,0,0,171.408286,0,0,0,0,194.652193,0,0,0,0,165.406150,0,0,0,0,0
29.046161,33.141505,38.239674,44.562838,52.367108,364.278168,73.615081,87.738477,104.695305,124.887436,148.737750,144.309568,144.114542,148.293375,156.984718,170.303290,155.806405,145.914335,140.489812,139.371442,142.355745,119.130513,99.427210,82.879428,69.100711,57.722779
0,0,0,0,0,353.942694,0,0,0,0,169.575599,0,0,0,0,189.418546,0,0,0,0,159.980525,0,0,0,0,0
0,0,0,0,0,350.187115,0,0,0,0,184.124327,0,0,0,0,202.907179,0,0,0,0,171.931892,0,0,0,0,0
0,0,0,0,0,352.895726,0,0,0,0,202.006280,0,0,0,0,220.196378,0,0,0,0,187.096157,0,0,0,0,0
39.631421,46.327931,54.520269,64.479172,76.502115,361.875581,108.043399,128.254032,151.898504,179.327381,210.844786,205.437864,204.617551,208.562414,217.374122,231.072128,214.422164,202.599317,195.525739,193.043018,194.910494,165.412646,139.736905,117.610659,98.708411,82.698989
0,0,0,0,0,376.859052,0,0,0,0,276.061074,0,0,0,0,289.293853,0,0,0,0,250.969845,0,0,0,0,0
0,0,0,0,0,397.506538,0,0,0,0,332.353870,0,0,0,0,341.075101,0,0,0,0,299.683159,0,0,0,0,0
0,0,0,0,0,423.409440,0,0,0,0,392.211025,0,0,0,0,396.591555,0,0,0,0,351.606517,0,0,0,0,0
199.539694,235.764686,276.937927,323.304483,375.042440,432.208346,424.465706,422.218307,425.459302,434.026552,447.598972,437.442432,432.119483,431.774391,436.382682,445.750277,425.583091,410.028606,399.139152,392.806950,390.771167,341.600020,296.546537,255.708146,219.058641,186.497427
0,0,0,0,0,538.324663,0,0,0,0,540.726740,0,0,0,0,540.865002,0,0,0,0,500.693198,0,0,0,0,0
0,0,0,0,0,626.183566,0,0,0,0,628.837102,0,0,0,0,628.977014,0,0,0,0,597.319125,0,0,0,0,0
0,0,0,0,0,717.003448,0,0,0,0,719.416574,0,0,0,0,719.537006,0,0,0,0,696.081136,0,0,0,0,0
0,0,0,0,0,810.076812,0,0,0,0,811.885853,0,0,0,0,811.972892,0,0,0,0,796.474947,0,0,0,0,0
0,0,0,0,0,904.664825,0,0,0,0,905.629711,0,0,0,0,905.675064,0,0,0,0,897.967766,0,0,0,0,0
