0,0,0,0,0,955.658186,0,0,0,0,908.064648,0,0,0,0,917.117739,0,0,0,0,907.728166,0,0,0,0,0
0,0,0,0,0,911.750153,0,0,0,0,816.462714,0,0,0,0,834.571724,0,0,0,0,815.791584,0,0,0,0,0
0,0,0,0,0,868.736225,0,0,0,0,725.560645,0,0,0,0,752.730331,0,0,0,0,724.553656,0,0,0,0,0
0,0,0,0,0,827.056186,0,0,0,0,635.708442,0,0,0,0,671.944839,0,0,0,0,634.362812,0,0,0,0,0
173.623917,197.612727,224.137260,253.289039,285.135763,787.130977,357.047016,397.101534,439.827404,485.136391,532.897871,538.068614,545.601795,555.537416,567.872029,582.557742,567.574035,554.938494,544.696093,536.847393,531.346161,483.666433,438.422856,395.750889,355.740221,318.446540
0,0,0,0,0,749.356912,0,0,0,0,492.862635,0,0,0,0,537.432141,0,0,0,0,490.520809,0,0,0,0,0
0,0,0,0,0,714.100279,0,0,0,0,440.371919,0,0,0,0,484.247127,0,0,0,0,437.369677,0,0,0,0,0
0,0,0,0,0,681.692410,0,0,0,0,389.932554,0,0,0,0,433.197206,0,0,0,0,386.262030,0,0,0,0,0
91.061708,104.564887,119.956497,137.407325,157.086348,652.425310,203.775857,231.084357,261.209404,294.257191,330.308488,332.577639,338.014937,346.698270,358.668329,373.924369,357.906015,345.166242,335.698465,329.454815,326.338248,290.579728,257.779636,227.872303,200.754588,176.303140
0,0,0,0,0,626.547914,0,0,0,0,321.382655,0,0,0,0,361.920064,0,0,0,0,315.513781,0,0,0,0,0
0,0,0,0,0,604.263038,0,0,0,0,303.455747,0,0,0,0,341.934678,0,0,0,0,296.062735,0,0,0,0,0
0,0,0,0,0,585.725069,0,0,0,0,287.942856,0,0,0,0,324.566490,0,0,0,0,279.034820,0,0,0,0,0
67.670739,77.729575,89.397190,102.864099,118.328156,571.038393,156.058443,178.729041,204.197192,232.644552,264.261563,264.368225,267.906793,274.941478,285.530261,299.703961,283.711896,271.288448,262.386747,256.933254,254.806869,224.037924,196.322624,171.516207,149.441376,129.909354
0,0,0,0,0,560.256512,0,0,0,0,288.044028,0,0,0,0,320.698431,0,0,0,0,274.105592,0,0,0,0,0
0,0,0,0,0,553.381791,0,0,0,0,303.700650,0,0,0,0,334.233446,0,0,0,0,286.223100,0,0,0,0,0
0,0,0,0,0,550.365774,0,0,0,0,321.856074,0,0,0,0,350.455275,0,0,0,0,300.801498,0,0,0,0,0
89.971938,103.270845,118.474556,135.766877,155.331947,551.110115,201.997842,229.436263,259.814199,293.259986,329.869637,328.947347,331.370453,337.218037,346.524145,359.273804,342.169273,328.476014,318.177384,311.209042,307.451941,272.970847,241.490248,212.925137,187.149026,164.017779
0,0,0,0,0,555.468187,0,0,0,0,394.130194,0,0,0,0,413.482403,0,0,0,0,360.546465,0,0,0,0,0
0,0,0,0,0,563.247387,0,0,0,0,448.159856,0,0,0,0,460.117997,0,0,0,0,405.569947,0,0,0,0,0
0,0,0,0,0,574.212148,0,0,0,0,504.513591,0,0,0,0,509.101862,0,0,0,0,452.767416,0,0,0,0,0
325.579607,366.700846,411.377560,459.634855,511.455469,566.753293,558.738151,554.060976,552.667095,554.430083,559.156167,552.270834,548.185624,546.933870,548.486647,552.752708,534.733076,519.365537,506.681824,496.654657,489.196941,443.742644,400.870335,360.681859,323.223557,288.510322
0,0,0,0,0,652.635307,0,0,0,0,632.631282,0,0,0,0,630.413003,0,0,0,0,582.042654,0,0,0,0,0
0,0,0,0,0,719.396038,0,0,0,0,703.948166,0,0,0,0,702.253911,0,0,0,0,663.681425,0,0,0,0,0
0,0,0,0,0,787.956108,0,0,0,0,776.698451,0,0,0,0,775.474661,0,0,0,0,746.618973,0,0,0,0,0
0,0,0,0,0,857.880598,0,0,0,0,850.533747,0,0,0,0,849.740172,0,0,0,0,830.538193,0,0,0,0,0
0,0,0,0,0,928.718374,0,0,0,0,925.093336,0,0,0,0,924.703157,0,0,0,0,915.112126,0,0,0,0,0
