0,0,0,0,0,967.289708,0,0,0,0,917.840260,0,0,0,0,926.827240,0,0,0,0,917.431437,0,0,0,0,0
0,0,0,0,0,934.855754,0,0,0,0,835.925309,0,0,0,0,853.894583,0,0,0,0,835.110082,0,0,0,0,0
0,0,0,0,0,903.003376,0,0,0,0,754.534479,0,0,0,0,781.476045,0,0,0,0,753.312801,0,0,0,0,0
0,0,0,0,0,872.021940,0,0,0,0,673.933624,0,0,0,0,709.832058,0,0,0,0,672.304474,0,0,0,0,0
227.706452,253.525519,281.458923,311.542444,343.794728,842.188879,414.786805,453.467675,494.198325,536.897809,581.459443,587.655111,595.620831,605.371339,616.895935,630.157854,616.531002,604.639102,594.516576,586.171834,579.584388,535.122652,492.508763,451.853610,413.238881,376.725623
0,0,0,0,0,813.766015,0,0,0,0,545.270625,0,0,0,0,590.296876,0,0,0,0,542.454866,0,0,0,0,0
0,0,0,0,0,786.996124,0,0,0,0,497.610192,0,0,0,0,542.823739,0,0,0,0,494.014504,0,0,0,0,0
0,0,0,0,0,762.099785,0,0,0,0,451.539820,0,0,0,0,496.957585,0,0,0,0,447.162218,0,0,0,0,0
133.507263,150.357225,169.044709,189.682041,212.375151,739.272579,264.307500,293.707064,325.478669,359.663639,396.287282,400.539371,407.295139,416.591357,428.442993,442.839802,427.521906,414.743664,404.509877,396.800286,391.560594,355.259167,321.358514,289.846750,260.683763,233.812411
0,0,0,0,0,718.682683,0,0,0,0,389.218296,0,0,0,0,433.168152,0,0,0,0,382.309230,0,0,0,0,0
0,0,0,0,0,700.468923,0,0,0,0,373.135316,0,0,0,0,415.449513,0,0,0,0,364.487662,0,0,0,0,0
0,0,0,0,0,684.739306,0,0,0,0,358.973217,0,0,0,0,399.745003,0,0,0,0,348.611970,0,0,0,0,0
105.324304,119.151129,134.688523,152.074459,171.445287,671.570033,216.664847,242.756385,271.312954,302.424674,336.195883,338.575781,343.743551,351.719118,362.528486,376.183691,360.381653,347.414459,337.259273,329.879681,325.203396,292.285829,261.933246,234.083802,208.648080,185.522490
0,0,0,0,0,661.004942,0,0,0,0,360.221960,0,0,0,0,396.857453,0,0,0,0,344.278655,0,0,0,0,0
0,0,0,0,0,653.055309,0,0,0,0,375.664365,0,0,0,0,409.702481,0,0,0,0,355.839786,0,0,0,0,0
0,0,0,0,0,647.699974,0,0,0,0,393.090449,0,0,0,0,424.617550,0,0,0,0,369.384246,0,0,0,0,0
133.356459,150.260745,169.051351,189.851078,212.776967,644.885825,265.432465,295.345862,327.748017,362.690865,400.204888,401.225314,404.890214,411.239198,420.284119,432.005803,415.319199,401.289935,389.918207,381.174059,374.988870,339.456114,306.386481,275.756241,247.509852,221.575543
0,0,0,0,0,644.528704,0,0,0,0,461.538199,0,0,0,0,482.091454,0,0,0,0,424.574039,0,0,0,0,0
0,0,0,0,0,646.514784,0,0,0,0,512.453972,0,0,0,0,524.499135,0,0,0,0,466.079873,0,0,0,0,0
0,0,0,0,0,650.702426,0,0,0,0,565.146276,0,0,0,0,568.676161,0,0,0,0,509.290269,0,0,0,0,0
401.020216,442.676926,487.100897,534.253438,584.065231,636.418521,627.905531,621.785838,618.029336,616.558185,617.251170,611.281180,607.370765,605.538816,605.765291,607.991185,590.959004,575.896402,562.833595,551.763914,542.641745,499.567277,458.485671,419.488727,382.630969,347.946758
0,0,0,0,0,711.206312,0,0,0,0,680.516959,0,0,0,0,676.428586,0,0,0,0,626.145389,0,0,0,0,0
0,0,0,0,0,767.054074,0,0,0,0,742.832527,0,0,0,0,739.624021,0,0,0,0,699.431784,0,0,0,0,0
0,0,0,0,0,824.172314,0,0,0,0,806.201960,0,0,0,0,803.832167,0,0,0,0,773.708373,0,0,0,0,0
0,0,0,0,0,882.251726,0,0,0,0,870.366342,0,0,0,0,868.803959,0,0,0,0,848.730800,0,0,0,0,0
0,0,0,0,0,940.972419,0,0,0,0,935.059027,0,0,0,0,934.283025,0,0,0,0,924.248590,0,0,0,0,0
