0,0,0,0,0,970.978010,0,0,0,0,921.307962,0,0,0,0,930.215651,0,0,0,0,920.873766,0,0,0,0,0
0,0,0,0,0,942.183961,0,0,0,0,842.833760,0,0,0,0,860.642997,0,0,0,0,841.968036,0,0,0,0,0
0,0,0,0,0,913.875393,0,0,0,0,764.830131,0,0,0,0,791.528049,0,0,0,0,763.533331,0,0,0,0,0
0,0,0,0,0,886.295372,0,0,0,0,687.537039,0,0,0,0,723.104036,0,0,0,0,685.808883,0,0,0,0,0
248.383563,274.640733,302.863830,333.075132,365.281898,859.677091,435.630173,473.703548,513.635393,555.348174,598.743025,605.185426,613.219713,622.854790,634.078672,646.857921,633.689919,622.075184,612.045083,603.609577,596.754244,553.462481,511.839561,471.988364,433.986945,397.896025
0,0,0,0,0,834.240840,0,0,0,0,564.074895,0,0,0,0,608.936753,0,0,0,0,561.097046,0,0,0,0,0
0,0,0,0,0,810.191161,0,0,0,0,518.272503,0,0,0,0,563.570729,0,0,0,0,514.476286,0,0,0,0,0
0,0,0,0,0,787.714251,0,0,0,0,473.910954,0,0,0,0,519.646906,0,0,0,0,469.296651,0,0,0,0,0
151.360397,169.296182,189.019589,210.623906,234.195327,766.975650,287.538067,317.430216,349.527640,383.854582,420.422690,425.248430,432.354717,441.767079,453.494112,467.524246,452.519248,439.812590,429.411150,421.301787,415.442099,379.198114,345.160507,313.330606,283.684865,256.184171
0,0,0,0,0,748.118260,0,0,0,0,414.048833,0,0,0,0,458.683015,0,0,0,0,406.802718,0,0,0,0,0
0,0,0,0,0,731.260754,0,0,0,0,398.704984,0,0,0,0,441.830029,0,0,0,0,389.657746,0,0,0,0,0
0,0,0,0,0,716.496386,0,0,0,0,385.109836,0,0,0,0,426.791327,0,0,0,0,374.292000,0,0,0,0,0
121.987417,137.114387,153.944415,172.595569,193.182378,703.892198,240.591194,267.605870,296.937050,328.649476,362.825008,365.900900,371.531787,379.724533,390.496856,403.857518,388.245990,375.213672,364.742849,356.807188,351.349089,318.011563,287.050618,258.426129,232.073129,207.912799
0,0,0,0,0,693.488580,0,0,0,0,386.748596,0,0,0,0,424.256431,0,0,0,0,370.201821,0,0,0,0,0
0,0,0,0,0,685.299100,0,0,0,0,402.009735,0,0,0,0,436.785276,0,0,0,0,381.495158,0,0,0,0,0
0,0,0,0,0,679.310572,0,0,0,0,419.073745,0,0,0,0,451.178280,0,0,0,0,394.603197,0,0,0,0,0
151.762389,169.846745,189.773327,211.644350,235.555204,675.483403,289.831992,320.336697,353.154771,388.317682,425.839327,427.441936,431.448528,437.888034,446.767051,458.066736,441.624593,427.587846,415.960448,406.721658,399.817171,364.194269,330.840649,299.748279,270.880849,244.186879
0,0,0,0,0,673.752270,0,0,0,0,485.815395,0,0,0,0,506.493416,0,0,0,0,447.940599,0,0,0,0,0
0,0,0,0,0,674.027202,0,0,0,0,535.387772,0,0,0,0,547.275451,0,0,0,0,488.037195,0,0,0,0,0
0,0,0,0,0,676.195050,0,0,0,0,586.557325,0,0,0,0,589.643068,0,0,0,0,529.683274,0,0,0,0,0
428.464107,469.929199,513.887263,560.285013,609.042462,660.037755,651.416913,644.890535,640.437695,637.996809,637.469835,631.778164,627.916822,625.902203,625.718061,627.315440,610.658568,595.763028,582.658457,571.343494,561.783446,519.635404,479.294823,440.849529,404.355170,369.850146
0,0,0,0,0,730.918353,0,0,0,0,697.214159,0,0,0,0,692.503430,0,0,0,0,641.933180,0,0,0,0,0
0,0,0,0,0,783.076632,0,0,0,0,756.369305,0,0,0,0,752.652594,0,0,0,0,712.208079,0,0,0,0,0
0,0,0,0,0,836.338344,0,0,0,0,816.460061,0,0,0,0,813.703095,0,0,0,0,783.376663,0,0,0,0,0
0,0,0,0,0,890.433984,0,0,0,0,877.255716,0,0,0,0,875.432353,0,0,0,0,855.217623,0,0,0,0,0
0,0,0,0,0,945.085133,0,0,0,0,938.518985,0,0,0,0,937.611634,0,0,0,0,927.504454,0,0,0,0,0
