0,0,0,0,0,981.379550,0,0,0,0,933.081233,0,0,0,0,941.523400,0,0,0,0,932.571486,0,0,0,0,0
0,0,0,0,0,962.857335,0,0,0,0,866.301411,0,0,0,0,883.177430,0,0,0,0,865.285472,0,0,0,0,0
0,0,0,0,0,944.563033,0,0,0,0,799.835227,0,0,0,0,825.127967,0,0,0,0,798.315319,0,0,0,0,0
0,0,0,0,0,926.615502,0,0,0,0,733.846285,0,0,0,0,767.529945,0,0,0,0,731.824773,0,0,0,0,0
324.344638,351.296253,379.728538,409.634136,440.996462,909.129149,507.977221,543.514294,580.345329,618.405408,657.619172,664.536508,672.528423,681.591432,691.712128,702.866720,691.251274,680.668642,671.141557,662.682399,655.290026,616.176051,578.206870,541.461382,506.004463,471.891457
0,0,0,0,0,892.212568,0,0,0,0,628.453146,0,0,0,0,671.576072,0,0,0,0,625.007910,0,0,0,0,0
0,0,0,0,0,875.967280,0,0,0,0,589.304138,0,0,0,0,633.473734,0,0,0,0,584.939241,0,0,0,0,0
0,0,0,0,0,860.486573,0,0,0,0,551.140731,0,0,0,0,596.327882,0,0,0,0,545.864043,0,0,0,0,0
223.159104,244.126114,266.612600,290.657918,316.294337,845.854483,372.429224,402.949610,435.103544,468.876531,504.251710,510.515003,518.363211,527.795225,538.806193,551.384666,537.678460,525.537585,514.971360,505.982601,498.557836,463.479530,429.979874,398.087719,367.817069,339.171441
0,0,0,0,0,832.144938,0,0,0,0,500.182561,0,0,0,0,545.207100,0,0,0,0,492.038849,0,0,0,0,0
0,0,0,0,0,819.421099,0,0,0,0,487.497151,0,0,0,0,531.357634,0,0,0,0,477.415604,0,0,0,0,0
0,0,0,0,0,807.734907,0,0,0,0,476.010635,0,0,0,0,518.713943,0,0,0,0,464.038904,0,0,0,0,0
191.974430,210.960761,231.475993,253.576528,277.312616,797.126815,329.855589,358.723095,389.345468,421.727324,455.900357,460.822513,467.543420,476.037872,486.305583,498.351845,483.787459,470.998291,459.975812,450.717262,443.202232,409.749430,378.027216,348.044232,319.793777,293.258570
0,0,0,0,0,787.625648,0,0,0,0,478.774875,0,0,0,0,517.298324,0,0,0,0,460.826534,0,0,0,0,0
0,0,0,0,0,779.248516,0,0,0,0,493.038775,0,0,0,0,528.541019,0,0,0,0,471.003586,0,0,0,0,0
0,0,0,0,0,772.000741,0,0,0,0,508.527666,0,0,0,0,541.018587,0,0,0,0,482.452541,0,0,0,0,0
226.151531,247.530959,270.483301,295.051225,321.269940,765.875833,378.757796,410.051967,443.045402,477.723187,514.064702,517.217823,522.018344,528.469815,536.568628,546.301223,531.041937,517.413065,505.424987,495.078492,486.355146,451.527527,418.329395,386.786437,356.906925,328.688499
0,0,0,0,0,760.855591,0,0,0,0,568.317442,0,0,0,0,588.562342,0,0,0,0,528.882852,0,0,0,0,0
0,0,0,0,0,756.910395,0,0,0,0,612.529033,0,0,0,0,623.529944,0,0,0,0,563.762647,0,0,0,0,0
0,0,0,0,0,753.999709,0,0,0,0,657.792071,0,0,0,0,659.536641,0,0,0,0,599.711490,0,0,0,0,0
521.768859,561.112111,602.084304,644.609627,688.597206,733.932490,725.411656,718.127553,712.084501,707.264623,703.631404,698.856919,695.244144,692.805508,691.536510,691.415443,676.224110,662.185865,649.327931,637.661023,627.176433,588.587632,551.246368,515.226649,480.583242,447.360894
0,0,0,0,0,791.959214,0,0,0,0,752.006470,0,0,0,0,745.759701,0,0,0,0,695.825660,0,0,0,0,0
0,0,0,0,0,832.625965,0,0,0,0,800.726042,0,0,0,0,795.745070,0,0,0,0,755.758309,0,0,0,0,0
0,0,0,0,0,873.922558,0,0,0,0,850.035384,0,0,0,0,846.309405,0,0,0,0,816.295937,0,0,0,0,0
0,0,0,0,0,915.692680,0,0,0,0,899.786811,0,0,0,0,897.307473,0,0,0,0,877.286761,0,0,0,0,0
0,0,0,0,0,957.775548,0,0,0,0,949.828996,0,0,0,0,948.590656,0,0,0,0,938.576062,0,0,0,0,0
