0,0,0,0,0,975.876966,0,0,0,0,926.380207,0,0,0,0,935.123782,0,0,0,0,925.910794,0,0,0,0,0
0,0,0,0,0,951.919218,0,0,0,0,852.942071,0,0,0,0,870.421699,0,0,0,0,852.006295,0,0,0,0,0
0,0,0,0,0,928.322541,0,0,0,0,779.902577,0,0,0,0,806.102675,0,0,0,0,778.501652,0,0,0,0,0
0,0,0,0,0,905.270031,0,0,0,0,707.466781,0,0,0,0,742.363787,0,0,0,0,705.601569,0,0,0,0,0
280.002429,306.708306,335.167112,365.385703,397.358662,882.937556,466.481272,503.554224,542.227802,582.429702,624.071695,630.783822,638.849924,648.272358,659.038056,671.118009,658.615945,647.426467,637.576939,629.078833,621.924644,580.387029,540.278066,501.689757,464.694648,429.351818
0,0,0,0,0,861.491545,0,0,0,0,591.723999,0,0,0,0,636.056021,0,0,0,0,588.524930,0,0,0,0,0
0,0,0,0,0,841.086911,0,0,0,0,548.734021,0,0,0,0,593.808216,0,0,0,0,544.666464,0,0,0,0,0
0,0,0,0,0,821.865162,0,0,0,0,506.979217,0,0,0,0,552.780077,0,0,0,0,502.046797,0,0,0,0,0
180.155911,199.537012,220.607115,243.434085,268.078317,803.952712,323.014962,353.379131,385.701641,419.986596,456.230283,461.771626,469.281411,478.771647,490.243742,503.685480,489.196015,476.672563,466.123776,457.544802,450.907756,414.982752,380.986513,348.935201,318.824789,290.637860
0,0,0,0,0,787.459455,0,0,0,0,450.870189,0,0,0,0,496.028817,0,0,0,0,443.182216,0,0,0,0,0
0,0,0,0,0,772.477627,0,0,0,0,436.653234,0,0,0,0,480.466043,0,0,0,0,427.089406,0,0,0,0,0
0,0,0,0,0,759.080968,0,0,0,0,423.940433,0,0,0,0,466.441718,0,0,0,0,412.539064,0,0,0,0,0
149.577878,166.496785,185.069773,205.386708,227.532151,747.324196,277.610849,305.672427,335.815917,368.075432,402.506806,406.478392,412.670362,421.073327,431.695503,444.543159,429.310655,416.297138,405.489986,396.874907,390.412864,356.780515,325.245079,295.791637,268.384818,242.976504
0,0,0,0,0,737.242700,0,0,0,0,426.109907,0,0,0,0,464.409596,0,0,0,0,408.821564,0,0,0,0,0
0,0,0,0,0,728.852417,0,0,0,0,441.013083,0,0,0,0,476.422260,0,0,0,0,419.670219,0,0,0,0,0
0,0,0,0,0,722.149824,0,0,0,0,457.461946,0,0,0,0,490.014092,0,0,0,0,432.092868,0,0,0,0,0
181.554748,201.212652,222.617342,245.843137,270.956776,717.112099,327.067838,358.147689,391.277451,426.464502,463.703661,466.054529,470.470349,476.967626,485.547298,496.191808,480.193506,466.250375,454.370593,444.544419,436.734932,401.247039,367.747430,336.246381,306.730453,279.172905
0,0,0,0,0,713.697519,0,0,0,0,521.419352,0,0,0,0,542.052792,0,0,0,0,482.557288,0,0,0,0,0
0,0,0,0,0,711.846152,0,0,0,0,568.827380,0,0,0,0,580.377181,0,0,0,0,520.478712,0,0,0,0,0
0,0,0,0,0,711.480856,0,0,0,0,617.585040,0,0,0,0,620.037326,0,0,0,0,559.733774,0,0,0,0,0
468.791135,509.615527,552.545049,597.511906,644.426963,693.168095,684.494168,677.514610,672.220593,668.571825,666.500465,661.202621,657.426801,655.186905,654.472152,655.246916,639.180846,624.596565,611.522597,599.963857,589.899000,549.200004,510.054996,472.545759,436.728453,402.645508
0,0,0,0,0,758.415203,0,0,0,0,721.224630,0,0,0,0,715.720979,0,0,0,0,665.112782,0,0,0,0,0
0,0,0,0,0,805.410590,0,0,0,0,775.818705,0,0,0,0,771.451693,0,0,0,0,730.950253,0,0,0,0,0
0,0,0,0,0,853.287115,0,0,0,0,831.189056,0,0,0,0,827.935004,0,0,0,0,797.550131,0,0,0,0,0
0,0,0,0,0,901.828321,0,0,0,0,887.143122,0,0,0,0,884.983895,0,0,0,0,864.722616,0,0,0,0,0
0,0,0,0,0,950.810994,0,0,0,0,943.483209,0,0,0,0,942.406580,0,0,0,0,932.273830,0,0,0,0,0
