0,0,0,0,0,937.738791,0,0,0,0,894.507334,0,0,0,0,903.166784,0,0,0,0,894.257602,0,0,0,0,0
0,0,0,0,0,876.173507,0,0,0,0,789.519101,0,0,0,0,806.868285,0,0,0,0,789.021242,0,0,0,0,0
0,0,0,0,0,816.021438,0,0,0,0,685.568171,0,0,0,0,711.665420,0,0,0,0,684.820490,0,0,0,0,0
0,0,0,0,0,757.969187,0,0,0,0,583.161976,0,0,0,0,618.090424,0,0,0,0,582.160911,0,0,0,0,0
110.359696,130.320225,153.325241,179.605638,209.362316,702.669798,279.901503,320.852926,365.603734,414.078744,466.118636,468.694021,474.803940,484.570654,498.019516,515.076064,497.799202,484.127163,474.131512,467.783926,464.956007,412.957601,364.508614,319.773860,278.830739,241.688462
0,0,0,0,0,650.732967,0,0,0,0,422.521238,0,0,0,0,463.931615,0,0,0,0,420.780179,0,0,0,0,0
0,0,0,0,0,602.716319,0,0,0,0,364.920785,0,0,0,0,404.069589,0,0,0,0,362.688329,0,0,0,0,0
0,0,0,0,0,559.117906,0,0,0,0,310.128149,0,0,0,0,347.271899,0,0,0,0,307.391754,0,0,0,0,0
50.626489,59.381758,69.851505,82.283979,96.940510,520.370032,134.008908,156.963913,183.215523,213.004692,246.536264,245.284923,248.154598,255.305711,266.836351,282.776076,266.277220,254.179150,246.443951,242.965085,243.562087,210.229866,180.592973,154.464508,131.609529,111.774049
0,0,0,0,0,486.834439,0,0,0,0,235.776925,0,0,0,0,268.126779,0,0,0,0,231.367494,0,0,0,0,0
0,0,0,0,0,458.798840,0,0,0,0,216.334121,0,0,0,0,245.979304,0,0,0,0,210.754070,0,0,0,0,0
0,0,0,0,0,436.474738,0,0,0,0,199.931946,0,0,0,0,227.300949,0,0,0,0,193.170878,0,0,0,0,0
35.985125,41.416614,48.048610,56.107728,65.847252,419.996388,91.506039,108.048710,127.509489,150.230992,176.569097,173.254261,174.051628,179.089121,188.484383,202.322738,187.143316,176.384929,169.940316,167.670160,169.384672,143.760140,121.616224,102.650120,86.531429,72.936244
0,0,0,0,0,409.420725,0,0,0,0,198.558650,0,0,0,0,222.326772,0,0,0,0,187.776286,0,0,0,0,0
0,0,0,0,0,404.728053,0,0,0,0,213.638918,0,0,0,0,236.063523,0,0,0,0,199.972300,0,0,0,0,0
0,0,0,0,0,405.823351,0,0,0,0,231.862451,0,0,0,0,253.335140,0,0,0,0,215.214179,0,0,0,0,0
49.570462,57.899969,67.887367,79.788172,93.875748,412.538142,129.769887,152.172110,177.938788,207.351486,240.645535,236.481401,236.600913,241.158002,250.234622,263.835604,246.888554,234.413395,226.353802,222.578293,222.877187,191.690377,164.143462,140.024438,119.068472,100.999199
0,0,0,0,0,424.632963,0,0,0,0,306.318972,0,0,0,0,321.643804,0,0,0,0,278.740428,0,0,0,0,0
0,0,0,0,0,441.800471,0,0,0,0,362.579543,0,0,0,0,372.575682,0,0,0,0,326.958424,0,0,0,0,0
0,0,0,0,0,463.669238,0,0,0,0,422.035207,0,0,0,0,426.826577,0,0,0,0,378.083330,0,0,0,0,0
230.765598,268.747222,311.324778,358.670293,410.896021,468.010331,460.460205,457.773548,459.906300,466.690192,477.833347,468.874459,464.081629,463.552002,467.256503,475.039188,455.554595,440.030128,428.507254,420.907567,417.036354,368.760655,324.115188,283.205669,246.039287,212.563864
0,0,0,0,0,568.835411,0,0,0,0,565.672212,0,0,0,0,565.440419,0,0,0,0,522.430962,0,0,0,0,0
0,0,0,0,0,651.092091,0,0,0,0,649.318793,0,0,0,0,649.187297,0,0,0,0,615.130496,0,0,0,0,0
0,0,0,0,0,735.981254,0,0,0,0,735.093598,0,0,0,0,735.025258,0,0,0,0,709.692636,0,0,0,0,0
0,0,0,0,0,822.871576,0,0,0,0,822.490982,0,0,0,0,822.459358,0,0,0,0,805.672422,0,0,0,0,0
0,0,0,0,0,911.105430,0,0,0,0,910.979107,0,0,0,0,910.967312,0,0,0,0,902.603991,0,0,0,0,0
