0,0,0,0,0,986.354778,0,0,0,0,940.832824,0,0,0,0,948.807611,0,0,0,0,940.290564,0,0,0,0,0
0,0,0,0,0,972.752385,0,0,0,0,881.761488,0,0,0,0,897.702911,0,0,0,0,880.681050,0,0,0,0,0
0,0,0,0,0,959.267839,0,0,0,0,822.917946,0,0,0,0,846.809219,0,0,0,0,821.302599,0,0,0,0,0
0,0,0,0,0,945.966820,0,0,0,0,764.423785,0,0,0,0,796.239669,0,0,0,0,762.277452,0,0,0,0,0
379.576292,406.304759,434.213309,463.284789,493.495655,932.912745,557.208902,590.631688,625.034778,660.362444,696.553683,703.506730,711.254297,719.788569,729.096923,739.161477,728.603978,718.802227,709.773665,701.530497,694.076458,657.971216,622.723483,588.397683,555.049313,522.727654
0,0,0,0,0,920.166096,0,0,0,0,671.146694,0,0,0,0,712.164266,0,0,0,0,667.515174,0,0,0,0,0
0,0,0,0,0,907.783792,0,0,0,0,636.553925,0,0,0,0,678.843384,0,0,0,0,631.971994,0,0,0,0,0
0,0,0,0,0,895.818619,0,0,0,0,602.689341,0,0,0,0,646.215193,0,0,0,0,597.169077,0,0,0,0,0
280.163764,302.397627,325.912935,350.723860,376.838683,884.318737,432.981245,462.992543,494.274238,526.799752,560.545926,567.330738,575.301779,584.447548,594.759496,606.229277,593.573064,582.073963,571.739622,562.577950,554.587150,521.094130,488.804899,457.754428,427.968492,399.465453
0,0,0,0,0,873.327287,0,0,0,0,557.836461,0,0,0,0,601.597825,0,0,0,0,549.410888,0,0,0,0,0
0,0,0,0,0,862.882117,0,0,0,0,546.925496,0,0,0,0,589.696925,0,0,0,0,536.552560,0,0,0,0,0
0,0,0,0,0,853.015634,0,0,0,0,536.892179,0,0,0,0,578.663917,0,0,0,0,524.628138,0,0,0,0,0
249.610770,270.401365,292.508833,315.958559,340.770242,843.754762,394.526613,423.477533,453.801967,485.483755,518.540367,524.223926,531.261691,539.615158,549.278636,560.260039,546.687218,534.431892,523.485765,513.854252,505.532785,473.073913,441.942957,412.162824,383.747362,356.702658
0,0,0,0,0,835.120936,0,0,0,0,540.141067,0,0,0,0,577.856812,0,0,0,0,521.987785,0,0,0,0,0
0,0,0,0,0,827.130068,0,0,0,0,553.429112,0,0,0,0,588.091489,0,0,0,0,531.280847,0,0,0,0,0
0,0,0,0,0,819.792428,0,0,0,0,567.606383,0,0,0,0,599.211521,0,0,0,0,541.525740,0,0,0,0,0
285.198755,307.931014,331.984477,357.373829,384.107467,813.112496,441.607030,472.354374,504.408151,537.739318,572.319894,576.143087,581.181390,587.428252,594.877719,603.521707,589.330962,576.336632,564.548778,553.975504,544.613068,511.230096,479.088038,448.221059,418.652158,390.396709
0,0,0,0,0,807.088852,0,0,0,0,621.931868,0,0,0,0,641.376699,0,0,0,0,583.024443,0,0,0,0,0
0,0,0,0,0,801.714171,0,0,0,0,662.008549,0,0,0,0,672.349965,0,0,0,0,614.199280,0,0,0,0,0
0,0,0,0,0,796.975347,0,0,0,0,702.836398,0,0,0,0,704.066028,0,0,0,0,646.168138,0,0,0,0,0
581.662259,618.464355,656.414339,695.439777,735.459081,776.376430,768.369837,761.177090,754.810389,749.268848,744.541784,740.402426,737.076140,734.572578,732.892313,732.026449,718.001122,704.804536,692.460053,680.981823,670.371658,634.544000,599.649153,565.749970,532.896792,501.133315
0,0,0,0,0,826.465470,0,0,0,0,786.025972,0,0,0,0,779.453945,0,0,0,0,731.376854,0,0,0,0,0
0,0,0,0,0,860.576558,0,0,0,0,828.215574,0,0,0,0,822.957948,0,0,0,0,784.441495,0,0,0,0,0
0,0,0,0,0,895.088904,0,0,0,0,870.813545,0,0,0,0,866.870366,0,0,0,0,837.950570,0,0,0,0,0
0,0,0,0,0,929.901087,0,0,0,0,913.716029,0,0,0,0,911.087228,0,0,0,0,891.791259,0,0,0,0,0
0,0,0,0,0,964.909136,0,0,0,0,956.816826,0,0,0,0,955.502348,0,0,0,0,945.848803,0,0,0,0,0
